userId,movieId,rating,timestamp,title,genres,tag
527,3210,4.0,1033175017,Fast Times at Ridgemont High (1982),Comedy|Drama|Romance,
448,170,3.0,1019132497,Hackers (1995),Action|Adventure|Crime|Thriller,
305,3994,3.0,1534613248,Unbreakable (2000),Drama|Sci-Fi,
382,208,3.5,1515173379,Waterworld (1995),Action|Adventure|Sci-Fi,
210,81564,4.5,1473882072,Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi|IMAX,
608,6754,4.5,1189471086,Underworld (2003),Action|Fantasy|Horror,
274,2136,3.0,1171830457,"Nutty Professor, The (1963)",Comedy|Sci-Fi,
477,2335,3.0,1200943122,"Waterboy, The (1998)",Comedy,
567,1196,2.0,1525288379,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi,
292,3623,4.0,1015374983,Mission: Impossible II (2000),Action|Adventure|Thriller,
368,2028,5.0,971274649,Saving Private Ryan (1998),Action|Drama|War,
600,53953,2.0,1237708566,1408 (2007),Drama|Horror|Thriller,
610,104908,3.0,1493848350,Insidious: Chapter 2 (2013),Horror|Thriller,
502,953,1.5,1111757227,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance,
453,2355,4.0,972623097,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy,
209,64614,4.5,1524607507,Gran Torino (2008),Crime|Drama,
580,2011,3.5,1167792880,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi,
292,3635,3.5,1332678624,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller,
62,96861,3.5,1529611221,Taken 2 (2012),Action|Crime|Drama|Thriller,predictable
328,102903,0.5,1494211403,Now You See Me (2013),Crime|Mystery|Thriller,
307,5265,2.5,1186172758,Death to Smoochy (2002),Comedy|Crime|Drama,
165,5299,3.0,1046741356,My Big Fat Greek Wedding (2002),Comedy|Romance,
524,1270,5.0,851609356,Back to the Future (1985),Adventure|Comedy|Sci-Fi,
254,33166,4.0,1180564538,Crash (2004),Crime|Drama,
290,1270,4.0,974937732,Back to the Future (1985),Adventure|Comedy|Sci-Fi,
57,1670,4.0,965799521,Welcome to Sarajevo (1997),Drama|War,
9,3735,3.0,1044657051,Serpico (1973),Crime|Drama,
298,140110,1.0,1458649558,The Intern (2015),Comedy,
594,5620,4.5,1108976131,Sweet Home Alabama (2002),Comedy|Romance,
385,10,3.0,834691622,GoldenEye (1995),Action|Adventure|Thriller,
606,7215,3.5,1171821842,To Have and Have Not (1944),Adventure|Drama|Romance|Thriller|War,
76,788,0.5,1439168892,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,
606,235,3.5,1182292420,Ed Wood (1994),Comedy|Drama,
212,47099,4.0,1490115486,"Pursuit of Happyness, The (2006)",Drama,
563,74868,3.5,1441844928,Dorian Gray (2009),Drama|Horror|Sci-Fi,
91,3298,4.0,1112716693,Boiler Room (2000),Crime|Drama|Thriller,
474,40815,5.0,1133204269,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX,Wizards
239,2167,4.0,1221866495,Blade (1998),Action|Horror|Thriller,
212,64034,3.0,1490115201,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",Drama|War,
559,234,3.0,845476293,Exit to Eden (1994),Comedy,
605,588,3.5,1277096156,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,
602,290,3.0,840876032,Once Were Warriors (1994),Crime|Drama,
217,1292,3.0,955943432,Being There (1979),Comedy|Drama,
84,1009,3.0,860397491,Escape to Witch Mountain (1975),Adventure|Children|Fantasy,
199,3063,2.0,941295627,Poison Ivy (1992),Drama|Thriller,
66,1288,5.0,1099187511,This Is Spinal Tap (1984),Comedy,
603,2797,3.0,953928000,Big (1988),Comedy|Drama|Fantasy|Romance,
419,5010,4.0,1321757697,Black Hawk Down (2001),Action|Drama|War,
246,29,5.0,1353864666,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",Adventure|Drama|Fantasy|Mystery|Sci-Fi,
414,80126,4.0,1294085413,"American, The (2010)",Drama|Thriller,
599,296,5.0,1498456867,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,good music
489,1777,3.0,1332773692,"Wedding Singer, The (1998)",Comedy|Romance,
555,50,5.0,978819462,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,
484,2413,3.0,1342227811,Clue (1985),Comedy|Crime|Mystery|Thriller,
580,33493,5.0,1167674261,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi,
215,7624,2.5,1260909275,School Ties (1992),Drama,
326,7160,4.5,1322250857,Monster (2003),Crime|Drama,
42,252,4.0,996220225,I.Q. (1994),Comedy|Romance,
182,3158,4.0,1094400787,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",Drama,
217,34,4.0,955943345,Babe (1995),Children|Drama,
487,1554,2.0,1428574831,"Pillow Book, The (1996)",Drama|Romance,
414,2690,3.0,961438532,"Ideal Husband, An (1999)",Comedy|Romance,
256,163,4.0,1447000076,Desperado (1995),Action|Romance|Western,
414,3450,4.0,961438688,Grumpy Old Men (1993),Comedy,
177,64614,3.0,1435526122,Gran Torino (2008),Crime|Drama,
381,597,4.0,1164877296,Pretty Woman (1990),Comedy|Romance,
555,1544,4.0,978744803,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,
446,39,3.0,843839306,Clueless (1995),Comedy|Romance,
169,4995,4.5,1059428888,"Beautiful Mind, A (2001)",Drama|Romance,
551,7445,4.0,1504926135,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller,
177,4014,3.0,1435524493,Chocolat (2000),Drama|Romance,
105,8917,1.5,1447538047,Team America: World Police (2004),Action|Adventure|Animation|Comedy,
200,53125,4.0,1229887155,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,
448,93326,2.0,1362231181,This Means War (2012),Action|Comedy|Romance,
6,141,4.0,845553586,"Birdcage, The (1996)",Comedy,
599,3683,3.0,1498523275,Blood Simple (1984),Crime|Drama|Film-Noir,
62,3114,3.0,1525636897,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,Pixar
497,111362,2.0,1429191471,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi,
93,1641,4.0,942766804,"Full Monty, The (1997)",Comedy|Drama,
64,2273,3.0,1161559647,Rush Hour (1998),Action|Comedy|Crime|Thriller,
488,2302,3.0,1112381821,My Cousin Vinny (1992),Comedy,
567,4552,3.5,1525285862,"Tetsuo, the Ironman (Tetsuo) (1988)",Action|Horror|Sci-Fi|Thriller,gritty
474,3513,3.0,974667083,Rules of Engagement (2000),Drama|Thriller,
323,562,5.0,1422640657,Welcome to the Dollhouse (1995),Comedy|Drama,
415,928,4.5,1382470168,Rebecca (1940),Drama|Mystery|Romance|Thriller,
232,6873,3.0,1218167288,Intolerable Cruelty (2003),Comedy|Romance,
525,2628,3.0,1476476276,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi,
482,4367,4.0,1105396555,Lara Croft: Tomb Raider (2001),Action|Adventure,
217,2331,2.0,955943681,Living Out Loud (1998),Comedy|Drama|Romance,
252,107141,4.0,1498284038,Saving Mr. Banks (2013),Comedy|Drama,
474,3270,2.5,1053021399,"Cutting Edge, The (1992)",Comedy|Drama|Romance,figure skating
217,2468,3.0,955941385,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller,
169,1569,4.5,1078285130,My Best Friend's Wedding (1997),Comedy|Romance,
469,2078,5.0,965425831,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical,
62,5952,5.0,1521488589,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,
450,1972,2.0,974705391,"Nightmare on Elm Street 5: The Dream Child, A (1989)",Horror,
105,1235,3.5,1447574462,Harold and Maude (1971),Comedy|Drama|Romance,
270,708,3.0,853918849,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,
414,3917,2.0,991144656,Hellraiser (1987),Horror,
18,59784,4.0,1455749175,Kung Fu Panda (2008),Action|Animation|Children|Comedy|IMAX,
225,2371,4.0,949111535,Fletch (1985),Comedy|Crime|Mystery,
601,31658,5.0,1521467824,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance,
40,367,4.0,832059676,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,
364,628,5.0,869443772,Primal Fear (1996),Crime|Drama|Mystery|Thriller,
174,440,4.0,848487116,Dave (1993),Comedy|Romance,
287,1968,4.5,1110230043,"Breakfast Club, The (1985)",Comedy|Drama,
234,2613,4.0,1004408558,Night of the Comet (1984),Comedy|Horror|Sci-Fi,
602,173,3.0,840875801,Judge Dredd (1995),Action|Crime|Sci-Fi,
340,590,5.0,848666338,Dances with Wolves (1990),Adventure|Drama|Western,
182,4389,5.0,1055157647,Lost and Delirious (2001),Drama,
91,4645,4.5,1112717833,Cure (1997),Crime|Horror|Thriller,
202,1200,5.0,974921268,Aliens (1986),Action|Adventure|Horror|Sci-Fi,
474,2970,3.0,1192327093,Fitzcarraldo (1982),Adventure|Drama,
393,44199,5.0,1430507662,Inside Man (2006),Crime|Drama|Thriller,
610,80489,4.0,1493845351,"Town, The (2010)",Crime|Drama|Thriller,
177,2115,3.0,1435977875,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy,
307,34326,2.0,1186264727,Last Days (2005),Drama,
606,7265,3.5,1171234346,"Dreamers, The (2003)",Drama,
353,180,4.0,831940495,Mallrats (1995),Comedy|Romance,
328,6539,3.5,1494212242,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy,
448,114074,3.0,1441569356,The Skeleton Twins (2014),Drama,
190,5989,4.0,1504310079,Catch Me If You Can (2002),Crime|Drama,
318,57368,4.0,1263848525,Cloverfield (2008),Action|Mystery|Sci-Fi|Thriller,
567,7361,5.0,1525282255,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,quirky romantic
354,5956,4.0,1200953065,Gangs of New York (2002),Crime|Drama,
580,839,4.5,1167675005,"Crow: City of Angels, The (1996)",Action|Thriller,
12,357,3.5,1247264106,Four Weddings and a Funeral (1994),Comedy|Romance,
610,102445,3.0,1493845494,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX,
519,2329,5.0,1518379802,American History X (1998),Crime|Drama,
420,32,3.5,1218047864,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller,
249,75813,3.0,1356277377,Leaves of Grass (2009),Comedy|Crime|Drama|Thriller,
289,1080,3.5,1143424660,Monty Python's Life of Brian (1979),Comedy,
332,150,3.5,1352673605,Apollo 13 (1995),Adventure|Drama|IMAX,
590,968,3.0,1258415259,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller,
599,6093,2.0,1519114693,"Last Unicorn, The (1982)",Animation|Children|Fantasy,
606,1704,4.5,1171325208,Good Will Hunting (1997),Drama|Romance,
368,1573,3.0,971275771,Face/Off (1997),Action|Crime|Drama|Thriller,
465,1218,5.0,959895941,"Killer, The (Die xue shuang xiong) (1989)",Action|Crime|Drama|Thriller,
305,89745,4.0,1460564209,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX,
274,6664,3.5,1171828354,Commando (1985),Action|Adventure,
600,4621,2.0,1237764611,Look Who's Talking (1989),Comedy|Romance,
520,3408,4.0,1326609651,Erin Brockovich (2000),Drama,
182,2605,3.5,1055153495,Entrapment (1999),Crime|Thriller,
82,158,1.0,1084463716,Casper (1995),Adventure|Children,
198,365,3.0,1034135986,Little Buddha (1993),Drama,
28,56145,1.0,1242032944,"Mist, The (2007)",Horror|Sci-Fi,
531,1215,2.0,1032961880,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror,
474,53123,3.5,1201833158,Once (2006),Drama|Musical|Romance,
520,7266,4.0,1326610848,"Lost Skeleton of Cadavra, The (2002)",Comedy|Horror|Sci-Fi,
414,96417,3.0,1356135845,Premium Rush (2012),Action|Thriller,
608,4878,4.5,1117336655,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,
6,359,3.0,845556412,I Like It Like That (1994),Comedy|Drama|Romance,
357,4857,4.5,1348610880,Fiddler on the Roof (1971),Drama|Musical,
438,8581,3.5,1105670959,Pirates of Silicon Valley (1999),Documentary|Drama,
573,2115,5.0,1186722096,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy,
474,5291,4.0,1165539866,Rashomon (Rashômon) (1950),Crime|Drama|Mystery,In Netflix queue
186,3927,4.0,1031079906,Fantastic Voyage (1966),Adventure|Sci-Fi,
318,4643,3.5,1256504737,Planet of the Apes (2001),Action|Adventure|Drama|Sci-Fi,
27,2046,4.0,962685470,Flight of the Navigator (1986),Adventure|Children|Sci-Fi,
606,909,4.0,1171362987,"Apartment, The (1960)",Comedy|Drama|Romance,
105,27834,4.5,1446618893,"Return, The (Vozvrashcheniye) (2003)",Drama,
381,7147,3.5,1164876883,Big Fish (2003),Drama|Fantasy|Romance,
492,810,3.0,863976485,Kazaam (1996),Children|Comedy|Fantasy,
179,500,4.0,840907726,Mrs. Doubtfire (1993),Comedy|Drama,
7,8865,1.0,1106713549,Sky Captain and the World of Tomorrow (2004),Action|Adventure|Sci-Fi,
19,1722,3.0,965711128,Tomorrow Never Dies (1997),Action|Adventure|Thriller,
357,37741,4.0,1348627729,Capote (2005),Crime|Drama,
414,3608,3.0,961437437,Pee-wee's Big Adventure (1985),Adventure|Comedy,
89,85295,5.0,1520409339,Scooby-Doo! Curse of the Lake Monster (2010),Adventure|Children|Comedy|Mystery,
416,4995,2.5,1187496628,"Beautiful Mind, A (2001)",Drama|Romance,
83,6016,5.0,1332839803,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller,
50,103335,1.5,1514239217,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX,
103,6711,5.0,1431957425,Lost in Translation (2003),Comedy|Drama|Romance,
19,1379,2.0,965707828,Young Guns II (1990),Action|Western,
555,3702,4.0,978841506,Mad Max (1979),Action|Adventure|Sci-Fi,
89,56587,2.5,1520408928,"Bucket List, The (2007)",Comedy|Drama,
560,50,4.0,1469647239,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,
271,5810,3.0,1234302290,8 Mile (2002),Drama,
57,50,5.0,965796686,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,
599,6791,3.5,1519116691,Babette's Feast (Babettes gæstebud) (1987),Drama,
345,2944,4.0,1342826791,"Dirty Dozen, The (1967)",Action|Drama|War,
68,31049,2.5,1158533311,Out Cold (1989),Comedy|Thriller,
474,7062,4.0,1083589271,Birdman of Alcatraz (1962),Drama,prison
144,48,4.5,1137324255,Pocahontas (1995),Animation|Children|Drama|Musical|Romance,
513,750,5.0,1159980351,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,Slim Pickens
594,8132,4.5,1108974420,Gladiator (1992),Action|Drama,
414,1347,3.0,962371845,"Nightmare on Elm Street, A (1984)",Horror|Thriller,
564,6936,3.5,1478451488,Elf (2003),Children|Comedy|Fantasy,
606,2474,3.0,1180223149,"Color of Money, The (1986)",Drama,
580,2539,2.5,1167861820,Analyze This (1999),Comedy,
391,4936,3.0,1032648867,Fame (1980),Drama|Musical,
160,3114,2.0,971113259,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,
476,380,3.0,835021275,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,
448,1356,4.0,1019124400,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,
6,153,3.0,845553146,Batman Forever (1995),Action|Adventure|Comedy|Crime,
254,44665,3.0,1180564515,Lucky Number Slevin (2006),Crime|Drama|Mystery,
466,64716,5.0,1439915959,Seven Pounds (2008),Drama,
62,410,4.5,1525636601,Addams Family Values (1993),Children|Comedy|Fantasy,black comedy
373,207,3.0,846830439,"Walk in the Clouds, A (1995)",Drama|Romance,
495,122904,5.0,1458634621,Deadpool (2016),Action|Adventure|Comedy|Sci-Fi,
217,1606,2.0,955941703,Kull the Conqueror (1997),Action|Adventure,
606,2571,5.0,1171325929,"Matrix, The (1999)",Action|Sci-Fi|Thriller,
400,3949,5.0,1498870465,Requiem for a Dream (2000),Drama,
608,70,3.0,1117415406,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller,
599,694,2.5,1498513898,"Substitute, The (1996)",Action|Crime|Drama,
45,5103,3.0,1020802309,"Sandlot, The (1993)",Children|Comedy|Drama,
597,376,4.0,941729824,"River Wild, The (1994)",Action|Thriller,
313,3702,4.0,1030474757,Mad Max (1979),Action|Adventure|Sci-Fi,
105,91658,4.0,1446571953,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller,
177,246,3.0,1435534768,Hoop Dreams (1994),Documentary,
41,128360,4.0,1459367507,The Hateful Eight (2015),Western,
391,4973,5.0,1030824733,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,
103,2054,3.5,1431957358,"Honey, I Shrunk the Kids (1989)",Adventure|Children|Comedy|Fantasy|Sci-Fi,
84,1244,4.0,860397228,Manhattan (1979),Comedy|Drama|Romance,
448,1079,5.0,1019127244,"Fish Called Wanda, A (1988)",Comedy|Crime,
217,3029,3.0,956195043,Nighthawks (1981),Action|Drama,
112,1210,5.0,1442535785,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi,
28,56607,2.5,1240211643,"Kite Runner, The (2007)",Drama,
247,912,4.0,1467665453,Casablanca (1942),Drama|Romance,
217,1391,3.0,955941424,Mars Attacks! (1996),Action|Comedy|Sci-Fi,
432,33893,4.5,1315244424,"Perfect Crime, The (Crimen Ferpecto) (Ferpect Crime) (2004)",Comedy|Crime|Thriller,
312,1387,5.0,1043175952,Jaws (1975),Action|Horror,
121,266,3.0,847656077,Legends of the Fall (1994),Drama|Romance|War|Western,
606,8195,4.0,1171817425,"Avventura, L' (Adventure, The) (1960)",Drama|Mystery|Romance,
166,353,4.0,1189037866,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,
603,1202,4.0,953928361,Withnail & I (1987),Comedy,
590,1,4.0,1258420408,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,
593,260,5.0,1181007473,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,
580,30793,3.0,1167792387,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX,
608,1061,3.0,1117408039,Sleepers (1996),Thriller,
610,93598,2.5,1493848772,"Snowtown (Snowtown Murders, The) (2011)",Crime|Drama|Thriller,
68,1997,1.5,1305861489,"Exorcist, The (1973)",Horror|Mystery,
195,1089,5.0,974705726,Reservoir Dogs (1992),Crime|Mystery|Thriller,
367,4628,2.0,997811731,New York Stories (1989),Comedy|Drama,
432,4993,3.5,1316391569,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,
50,2006,2.5,1514238569,"Mask of Zorro, The (1998)",Action|Comedy|Romance,
448,97860,2.5,1384612498,Killing Them Softly (2012),Crime|Drama|Thriller,
89,6287,1.0,1520408423,Anger Management (2003),Comedy,
484,3203,1.0,1342366074,Dead Calm (1989),Thriller,
597,490,3.0,941640160,Malice (1993),Thriller,
179,457,4.0,840907417,"Fugitive, The (1993)",Thriller,
596,5464,3.0,1535708589,Road to Perdition (2002),Crime|Drama,
1,1097,5.0,964981680,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi,
400,47,5.0,1498870391,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,
68,53000,4.5,1261623163,28 Weeks Later (2007),Horror|Sci-Fi|Thriller,
607,608,2.0,964744660,Fargo (1996),Comedy|Crime|Drama|Thriller,
42,2294,3.0,996218757,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy,
448,4660,4.0,1019127974,Scenes from the Class Struggle in Beverly Hills (1989),Comedy,
414,3145,4.0,961437549,Cradle Will Rock (1999),Drama,
527,3421,5.0,1033174400,Animal House (1978),Comedy,
4,2959,2.0,945078528,Fight Club (1999),Action|Crime|Drama|Thriller,
307,39183,3.5,1186087284,Brokeback Mountain (2005),Drama|Romance,
249,90403,3.0,1430483182,"Three Musketeers, The (2011)",Action|Adventure,
448,109895,3.0,1465151268,Bad Words (2013),Comedy,
380,83613,4.0,1493420906,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western|IMAX,
453,466,5.0,972622080,Hot Shots! Part Deux (1993),Action|Comedy|War,
599,782,2.5,1498514201,"Fan, The (1996)",Drama|Thriller,
518,1215,4.0,1056907496,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror,
212,31658,4.0,1490115674,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance,
580,8361,3.5,1167861186,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller,
453,1020,5.0,1005967269,Cool Runnings (1993),Comedy,
606,1394,3.5,1176217300,Raising Arizona (1987),Comedy,
103,41566,3.5,1431968361,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure|Children|Fantasy,
474,6879,3.5,1116386410,Runaway Jury (2003),Drama|Thriller,
132,1554,2.0,1157924234,"Pillow Book, The (1996)",Drama|Romance,
73,6155,3.5,1464197336,How to Lose a Guy in 10 Days (2003),Comedy|Romance,
66,3809,4.0,1113188421,What About Bob? (1991),Comedy,
555,1170,2.0,980125797,Best of the Best 3: No Turning Back (1995),Action,
317,68237,4.0,1430512216,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,
380,188301,4.0,1534123382,Ant-Man and the Wasp (2018),Action|Adventure|Comedy|Fantasy|Sci-Fi,
297,1459,1.0,900872375,Absolute Power (1997),Mystery|Thriller,
380,110501,4.0,1495388488,The Raid 2: Berandal (2014),Action|Crime|Thriller,
608,3979,2.5,1117506781,Little Nicky (2000),Comedy,
132,410,3.0,1157967526,Addams Family Values (1993),Children|Comedy|Fantasy,
391,750,5.0,1030945391,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,
448,130576,3.0,1482948824,Midnight Special (2015),Drama|Sci-Fi,
425,33162,4.0,1130013501,Kingdom of Heaven (2005),Action|Drama|Romance|War,
140,105,4.0,949667353,"Bridges of Madison County, The (1995)",Drama|Romance,
177,6753,3.5,1435525482,Secondhand Lions (2003),Children|Comedy|Drama,
109,514,3.0,841109326,"Ref, The (1994)",Comedy,
484,65802,4.0,1342368986,Paul Blart: Mall Cop (2009),Action|Comedy|Crime,
368,2058,3.0,971275979,"Negotiator, The (1998)",Action|Crime|Drama|Mystery|Thriller,
298,112552,3.5,1447518030,Whiplash (2014),Drama,
344,2712,4.0,1420497247,Eyes Wide Shut (1999),Drama|Mystery|Thriller,
436,551,4.0,833529993,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,
109,18,3.0,841109921,Four Rooms (1995),Comedy,
592,780,5.0,837350932,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,
610,26391,2.5,1479542228,"New York, New York (1977)",Drama|Musical|Romance,
84,1225,4.0,858772153,Amadeus (1984),Drama,
44,663,4.0,869252142,Kids in the Hall: Brain Candy (1996),Comedy,
132,3996,4.0,1157921278,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance,
610,1240,5.0,1479544100,"Terminator, The (1984)",Action|Sci-Fi|Thriller,
372,6,5.0,874415865,Heat (1995),Action|Crime|Thriller,
95,4262,5.0,1043339870,Scarface (1983),Action|Crime|Drama,
68,2085,3.0,1158535301,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure|Animation|Children,
304,1573,4.0,897241738,Face/Off (1997),Action|Crime|Drama|Thriller,
328,1262,4.0,1494212034,"Great Escape, The (1963)",Action|Adventure|Drama|War,
599,54881,3.0,1519137335,"King of Kong, The (2007)",Documentary,
448,62849,3.0,1262433902,RocknRolla (2008),Action|Crime,
140,5952,4.0,1079472379,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,
235,454,3.0,841422410,"Firm, The (1993)",Drama|Thriller,
522,1036,4.0,1301727749,Die Hard (1988),Action|Crime|Thriller,
514,4564,2.0,1534087238,Always (1989),Drama|Fantasy|Romance,
534,96079,3.5,1459787997,Skyfall (2012),Action|Adventure|Thriller|IMAX,
80,1200,4.5,1377473772,Aliens (1986),Action|Adventure|Horror|Sci-Fi,
425,1275,4.0,1085490790,Highlander (1986),Action|Adventure|Fantasy,
381,2804,2.5,1167543048,"Christmas Story, A (1983)",Children|Comedy,
567,122246,0.5,1525289785,Tooth Fairy 2 (2012),Children|Comedy,
436,174,2.0,833530268,Jury Duty (1995),Comedy,
84,5060,4.0,860397176,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War,
247,46578,3.0,1467646490,Little Miss Sunshine (2006),Adventure|Comedy|Drama,
318,162,3.5,1333827211,Crumb (1994),Documentary,
593,4034,3.5,1181007701,Traffic (2000),Crime|Drama|Thriller,
200,3882,4.0,1229878736,Bring It On (2000),Comedy,
308,33615,1.0,1421375259,Madagascar (2005),Adventure|Animation|Children|Comedy,
160,2985,4.0,971114256,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller,
464,849,3.0,1275547368,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,
561,380,3.5,1491091137,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,
121,39,4.0,847656062,Clueless (1995),Comedy|Romance,
479,341,4.0,1039362593,Double Happiness (1994),Drama,
303,3702,5.0,1053303341,Mad Max (1979),Action|Adventure|Sci-Fi,
21,122900,3.5,1452052140,Ant-Man (2015),Action|Adventure|Sci-Fi,
284,236,4.0,832787043,French Kiss (1995),Action|Comedy|Romance,
448,344,3.0,1019128536,Ace Ventura: Pet Detective (1994),Comedy,
419,96110,4.0,1350344142,"Campaign, The (2012)",Comedy,
275,527,5.0,1049076180,Schindler's List (1993),Drama|War,
298,4757,2.5,1447599619,Rock Star (2001),Comedy|Drama|Musical,
414,5635,3.0,1113229759,"Man from Elysian Fields, The (2001)",Drama,
73,3911,3.5,1464197118,Best in Show (2000),Comedy,
105,56782,4.5,1446572688,There Will Be Blood (2007),Drama|Western,
307,628,4.0,1193663295,Primal Fear (1996),Crime|Drama|Mystery|Thriller,
288,912,4.0,976139635,Casablanca (1942),Drama|Romance,
409,2973,4.0,968979078,Crimes and Misdemeanors (1989),Comedy|Crime|Drama,
119,95441,4.5,1438440166,Ted (2012),Comedy|Fantasy,
600,2723,3.5,1237715266,Mystery Men (1999),Action|Comedy|Fantasy,
275,1674,4.0,1049079562,Witness (1985),Drama|Romance|Thriller,
610,31696,3.5,1493845201,Constantine (2005),Action|Fantasy|Horror|Thriller,
483,24,2.5,1327277916,Powder (1995),Drama|Sci-Fi,
50,8235,3.0,1514239992,Safety Last! (1923),Action|Comedy|Romance,
168,1244,4.5,1306802199,Manhattan (1979),Comedy|Drama|Romance,
66,1093,3.5,1113190149,"Doors, The (1991)",Drama,
298,58559,3.5,1447516837,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,
474,3033,3.0,1046887629,Spaceballs (1987),Comedy|Sci-Fi,
610,4821,4.0,1493849188,Joy Ride (2001),Adventure|Thriller,
414,3275,5.0,998322752,"Boondock Saints, The (2000)",Action|Crime|Drama|Thriller,
298,134528,0.5,1458650132,Aloha (2015),Comedy|Drama|Romance,
103,2706,3.5,1431957231,American Pie (1999),Comedy|Romance,
444,344,3.0,832668784,Ace Ventura: Pet Detective (1994),Comedy,
217,2822,2.0,955942145,Medicine Man (1992),Adventure|Romance,
